sub,act,rep,prob,label,motion_prob,non_motion_prob,all_prob
4,RTT,5_2,"[[9.97769833e-01 8.99880524e-06 3.09654024e-05 2.39470546e-06
  2.18778593e-03]
 [2.67494051e-03 4.92781447e-03 9.89421368e-01 1.65892066e-03
  1.31702842e-03]
 [6.78751851e-03 9.16927874e-01 3.81938517e-02 3.72394174e-02
  8.51347926e-04]
 [1.26118371e-02 9.33568418e-01 1.33531056e-02 3.96269746e-02
  8.39711691e-04]
 [9.78504300e-01 1.62209235e-02 1.75563429e-04 4.93456097e-03
  1.64571189e-04]
 [9.99304771e-01 3.58088699e-04 5.22210648e-05 3.91423309e-05
  2.45723088e-04]
 [9.94441211e-01 7.52302236e-04 4.80832183e-04 1.18194766e-04
  4.20741318e-03]
 [2.62610763e-01 2.79411748e-02 6.10618174e-01 7.15170102e-03
  9.16782543e-02]
 [2.67260857e-02 9.63159949e-02 8.41975152e-01 2.82000937e-02
  6.78262580e-03]
 [1.97619982e-02 4.84414399e-01 4.32604700e-01 6.00275882e-02
  3.19139264e-03]
 [9.52586345e-03 9.80410039e-01 6.40426436e-03 3.23292543e-03
  4.26865212e-04]
 [8.81508529e-01 8.83687288e-02 2.22537341e-03 2.38025635e-02
  4.09480417e-03]
 [9.97803032e-01 7.25261052e-05 7.69617109e-05 1.29224882e-05
  2.03464366e-03]
 [2.15338424e-01 8.28041509e-02 6.54672682e-01 1.99889261e-02
  2.71958094e-02]
 [4.16267291e-03 2.72070486e-02 9.62010324e-01 5.94739756e-03
  6.72469730e-04]
 [2.68382840e-02 8.77005637e-01 3.97691503e-02 5.44746406e-02
  1.91232469e-03]
 [1.08890325e-01 8.43899548e-01 9.51708201e-03 3.48366201e-02
  2.85639334e-03]
 [9.90935743e-01 8.11513979e-03 1.28167885e-04 6.62159640e-04
  1.58782030e-04]
 [9.52904940e-01 5.18920086e-03 1.25421993e-02 7.64347264e-04
  2.85993647e-02]]",[0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0],0.8888471722602844,,0.8888471722602844
15,feeding,3_1,"[[7.70421684e-01 2.25420594e-02 1.26556074e-02 5.97525341e-03
  1.88405424e-01]
 [2.08297789e-01 5.27103901e-01 4.57083359e-02 1.35228574e-01
  8.36613476e-02]
 [3.09932292e-01 6.30369306e-01 2.06042882e-02 3.01980376e-02
  8.89608171e-03]
 [3.29201519e-01 4.98239666e-01 8.77927467e-02 5.78030422e-02
  2.69630682e-02]
 [3.94304283e-02 2.29353979e-01 8.03707726e-03 6.54285610e-01
  6.88928813e-02]
 [3.23481381e-01 3.86095673e-01 2.25183740e-01 4.72266562e-02
  1.80125609e-02]
 [3.69674601e-02 9.36889946e-01 4.89306776e-03 1.99148785e-02
  1.33469689e-03]
 [8.46371707e-03 9.68825877e-01 1.10052316e-03 2.13234201e-02
  2.86496244e-04]
 [1.81172062e-02 9.58629251e-01 2.06696056e-03 2.05132030e-02
  6.73454371e-04]
 [1.96374968e-01 5.93183279e-01 1.06600989e-02 1.90503389e-01
  9.27822199e-03]
 [5.37014008e-02 9.17876065e-01 2.73146969e-03 2.46045478e-02
  1.08651805e-03]
 [1.06292665e-01 8.68653059e-01 6.12999639e-03 1.75158530e-02
  1.40840746e-03]
 [1.63542069e-02 6.00133181e-01 3.20196780e-03 3.74269575e-01
  6.04104763e-03]
 [2.93412954e-02 9.40579712e-01 2.25265766e-03 2.58608852e-02
  1.96546922e-03]
 [4.49979939e-02 9.27135825e-01 3.08798067e-03 2.35299785e-02
  1.24824559e-03]
 [1.29120678e-01 8.49372149e-01 6.77861460e-03 1.35940034e-02
  1.13453704e-03]
 [5.83132505e-02 8.98975492e-01 4.49642679e-03 3.68769579e-02
  1.33785768e-03]
 [3.53528745e-02 9.41536248e-01 2.02749320e-03 1.99143793e-02
  1.16897095e-03]
 [1.94875747e-02 9.57139194e-01 1.02008891e-03 2.19602566e-02
  3.92952410e-04]
 [1.58954654e-02 9.33910906e-01 3.02934460e-03 4.58632596e-02
  1.30099838e-03]
 [3.68105397e-02 9.35761213e-01 1.01930881e-02 1.62349269e-02
  1.00022578e-03]
 [2.20019102e-01 7.03665614e-01 3.78824547e-02 2.35219933e-02
  1.49108348e-02]
 [1.93383157e-01 7.30525374e-01 2.56716143e-02 3.77790444e-02
  1.26408730e-02]]",[0 0 1 0 3 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1],0.8035661578178406,0.6272094249725342,0.7882307171821594
23,RTT,4_1,"[[9.77413893e-01 2.72847223e-03 6.20691618e-03 3.67187749e-04
  1.32835265e-02]
 [2.95359129e-03 2.20334623e-03 9.94123876e-01 3.98078060e-04
  3.21161817e-04]
 [1.17857166e-01 8.46899569e-01 1.47000393e-02 1.58358794e-02
  4.70728613e-03]
 [9.33531761e-01 1.72528473e-03 3.63729987e-03 5.64462796e-04
  6.05412461e-02]
 [2.69138603e-03 1.33168930e-02 9.80668366e-01 2.02530390e-03
  1.29795214e-03]
 [9.97788787e-01 1.47827389e-03 3.61945422e-04 1.03986196e-04
  2.67089839e-04]
 [8.00246075e-02 8.31591710e-03 4.35822636e-01 3.48728430e-03
  4.72349554e-01]
 [2.29301583e-03 9.81495798e-01 1.22396387e-02 3.11260507e-03
  8.58922023e-04]
 [9.76576865e-01 8.87521543e-04 1.71399396e-03 2.30604477e-04
  2.05909982e-02]
 [1.71171147e-02 3.65390512e-03 9.53337669e-01 1.08777382e-03
  2.48034764e-02]
 [8.93493742e-03 9.63963807e-01 1.88124403e-02 4.21626074e-03
  4.07247059e-03]
 [4.77001034e-02 1.85328687e-03 2.50668935e-02 2.66820635e-03
  9.22711492e-01]
 [1.36978239e-01 7.21695662e-01 2.05506776e-02 8.57365876e-02
  3.50387394e-02]
 [6.92386031e-02 3.39466077e-03 4.91123535e-02 2.83283810e-03
  8.75421584e-01]
 [2.20789108e-02 9.18246746e-01 2.97279786e-02 1.69219337e-02
  1.30244773e-02]
 [4.17101979e-02 2.35109101e-03 1.75432973e-02 5.48130926e-03
  9.32914138e-01]
 [2.52352711e-02 2.70271152e-01 6.21273160e-01 7.28529096e-02
  1.03674866e-02]
 [7.28734910e-01 1.51073490e-03 5.23163611e-03 8.63015477e-04
  2.63659716e-01]
 [2.30129287e-02 9.34290111e-01 3.24089788e-02 4.22633113e-03
  6.06164662e-03]
 [5.13140224e-02 3.79958376e-03 2.40274444e-02 4.06399695e-03
  9.16794956e-01]
 [1.60716865e-02 9.56128001e-01 1.89573728e-02 5.21102687e-03
  3.63191031e-03]
 [6.27347976e-02 3.65233142e-03 4.69826572e-02 3.38569935e-03
  8.83244574e-01]
 [5.46838522e-01 1.71063304e-01 1.23999134e-01 5.77514321e-02
  1.00347571e-01]
 [3.40053551e-02 4.44461126e-03 6.24770522e-01 2.13910756e-03
  3.34640324e-01]
 [6.13749981e-01 1.06599648e-03 4.39172285e-03 7.81762879e-04
  3.80010605e-01]
 [1.96530595e-02 2.16206521e-01 7.36473024e-01 2.30867751e-02
  4.58069239e-03]
 [5.84898181e-02 3.39051988e-03 4.50723208e-02 3.44998599e-03
  8.89597297e-01]
 [9.81625140e-01 1.34191439e-02 3.02504562e-03 1.13222457e-03
  7.98428548e-04]
 [9.35126469e-02 3.63431610e-02 8.62127841e-01 3.39745660e-03
  4.61892597e-03]
 [9.98118937e-01 8.03090981e-04 5.88221359e-04 4.11531691e-05
  4.48567705e-04]
 [1.50768220e-01 3.53035815e-02 7.96582937e-01 5.27400663e-03
  1.20712733e-02]]",[0 1 4 2 1 0 2 1 4 2 1 2 0 2 0 2 1 4 1 2 1 4 0 2 4 1 4 0 1 0 1],0.8640275001525879,0.8231338858604431,0.856112539768219
23,RTT,4_1,"[[0.19861282 0.31186253 0.12921366 0.05010485 0.31020615]
 [0.03839426 0.88896716 0.04477672 0.00870335 0.01915847]
 [0.11755497 0.16940849 0.07354865 0.08489406 0.55459386]
 [0.07987811 0.8117794  0.06166166 0.00967687 0.03700399]
 [0.1789855  0.2326082  0.10622478 0.03493961 0.44724187]
 [0.16841613 0.65140396 0.08325128 0.01856804 0.07836059]
 [0.11989133 0.19561106 0.07844587 0.103902   0.50214976]
 [0.16032855 0.5530446  0.14071065 0.03522342 0.11069275]
 [0.22493574 0.19556868 0.4475452  0.00652943 0.12542103]
 [0.17305475 0.23579419 0.43086532 0.01020014 0.15008563]
 [0.11803336 0.6826186  0.09641052 0.02311205 0.07982544]
 [0.20706517 0.2753514  0.10067891 0.04513679 0.37176773]
 [0.20680782 0.4021855  0.15326759 0.03830118 0.19943793]
 [0.21380906 0.28078005 0.3431217  0.00937174 0.15291747]
 [0.17036745 0.18162037 0.46371463 0.00642727 0.17787027]
 [0.22512048 0.2989969  0.16200015 0.03075824 0.2831242 ]
 [0.20728631 0.32802522 0.2534412  0.01880056 0.19244674]
 [0.19088548 0.22077219 0.42388037 0.00735242 0.15710951]
 [0.16021004 0.20625748 0.37453058 0.01727328 0.24172862]
 [0.20263423 0.17062108 0.5005791  0.00535706 0.12080852]
 [0.2201785  0.3636353  0.20638429 0.01814136 0.19166058]
 [0.16384567 0.23765257 0.09945137 0.05241853 0.44663188]
 [0.21715239 0.27261478 0.34633523 0.01576296 0.14813466]
 [0.17024906 0.20042825 0.3713811  0.00995086 0.24799073]
 [0.20982337 0.21336398 0.15166685 0.02356223 0.40158355]
 [0.10521846 0.6791418  0.10981989 0.02386935 0.08195048]
 [0.15512726 0.19300126 0.08509275 0.06103168 0.50574714]
 [0.3225923  0.28225088 0.2891372  0.01313817 0.09288146]
 [0.16741121 0.18705945 0.48795784 0.00496932 0.15260224]
 [0.22115299 0.41024807 0.14726707 0.05420132 0.16713057]
 [0.16702573 0.20275605 0.31283203 0.01911285 0.29827338]
 [0.19379176 0.5774476  0.11908899 0.01501318 0.09465853]]",[4 1 2 1 4 0 2 1 0 2 1 4 1 0 2 4 1 0 2 0 3 2 0 2 4 1 2 0 2 0 2 1],0.49305078387260437,0.36584797501564026,0.4692002236843109
4,deodorant,4_2,"[[0.08324381 0.0033536  0.01519816 0.00510789 0.89309657]
 [0.21060862 0.50160736 0.07495311 0.11903594 0.09379498]
 [0.36865133 0.5711449  0.00602524 0.05092441 0.00325413]
 [0.2593285  0.6513349  0.01732975 0.06143421 0.01057267]
 [0.25202814 0.67665607 0.01915041 0.0427406  0.00942476]
 [0.29979157 0.6084356  0.01641281 0.06591082 0.00944925]
 [0.37575364 0.5528721  0.02281876 0.03689523 0.01166026]
 [0.22429278 0.68987733 0.0335875  0.04037952 0.0118629 ]]",[4 3 0 1 4 1 1 1],0.6147329807281494,0.690453290939331,0.6431280970573425
15,facewash,1_2,"[[0.08985407 0.04881632 0.0211606  0.07924755 0.7609214 ]
 [0.07418133 0.79114795 0.05680707 0.06928886 0.00857481]
 [0.53187543 0.41932765 0.01241494 0.03202615 0.00435586]
 [0.09796961 0.8688476  0.01523545 0.01627702 0.00167041]
 [0.12651321 0.8122472  0.02089438 0.03617316 0.00417199]
 [0.0719741  0.87221783 0.00862816 0.04166106 0.0055189 ]
 [0.12250825 0.7746148  0.01102373 0.08000427 0.01184894]
 [0.1675112  0.70485663 0.01864284 0.09838248 0.01060685]
 [0.11055415 0.754589   0.0206017  0.08099692 0.03325815]
 [0.06723871 0.9063738  0.00304147 0.02238931 0.00095672]
 [0.03821788 0.9043292  0.00369841 0.05253065 0.00122389]
 [0.56763786 0.33228773 0.07236143 0.02177806 0.00593495]
 [0.04871092 0.927419   0.01191438 0.01088865 0.00106706]
 [0.05052863 0.9072349  0.00239004 0.03746334 0.00238312]
 [0.12823936 0.8169162  0.02346185 0.02858623 0.00279637]
 [0.08312332 0.05469249 0.84377605 0.00726426 0.01114393]]",[4 0 0 1 1 1 1 3 1 1 1 1 1 1 1 2],0.8056591153144836,0.7328890562057495,0.7965627908706665
4,drinking,3_2,"[[0.03117885 0.00427133 0.02455817 0.0063194  0.93367225]
 [0.6569356  0.06165354 0.08889035 0.01347843 0.1790421 ]
 [0.4471586  0.14796254 0.05143321 0.0737042  0.27974144]
 [0.2223994  0.6844866  0.02393389 0.05646732 0.01271269]
 [0.04785914 0.0770105  0.02456664 0.2259535  0.62461025]
 [0.30136082 0.6104732  0.01865456 0.05890339 0.01060794]
 [0.26999608 0.6334421  0.02169673 0.0638094  0.01105569]
 [0.17971402 0.7317385  0.0323895  0.04181221 0.01434576]
 [0.12034165 0.13486233 0.04254216 0.20232177 0.49993205]
 [0.12962459 0.77385205 0.0412218  0.03446728 0.02083427]
 [0.1910624  0.65035236 0.02472113 0.08748928 0.04637475]
 [0.25542855 0.35236445 0.11593458 0.09196557 0.18430679]]",[4 4 1 1 4 1 1 1 0 1 3 1],0.5916810035705566,0.7163926362991333,0.6332515478134155
23,RTT,3_2,"[[0.23335548 0.01414018 0.03614509 0.00904759 0.7073117 ]
 [0.03895092 0.80390847 0.0947447  0.02771904 0.03467692]
 [0.5023294  0.03687941 0.03399334 0.01363541 0.4131624 ]
 [0.04049974 0.63383806 0.15884654 0.13397878 0.03283691]
 [0.79750067 0.14634712 0.00904984 0.0369487  0.01015367]
 [0.08506077 0.08500794 0.7046893  0.02031684 0.10492519]
 [0.62229896 0.2866296  0.02311749 0.04535753 0.02259644]
 [0.20494466 0.07976159 0.3202199  0.02186317 0.37321058]
 [0.10313895 0.63989514 0.10393348 0.08725218 0.06578029]
 [0.23088595 0.02020945 0.04225505 0.01228104 0.6943685 ]
 [0.04682219 0.7631869  0.10345094 0.06501224 0.02152783]
 [0.7998357  0.06773642 0.01898935 0.01474379 0.09869479]
 [0.24900043 0.21567842 0.34153968 0.03247349 0.16130793]
 [0.21664605 0.55563366 0.06781763 0.09552471 0.06437795]
 [0.20945358 0.03434941 0.07423418 0.01717879 0.664784  ]
 [0.02301382 0.79585624 0.07505567 0.09354933 0.01252499]
 [0.9369843  0.03552547 0.00460911 0.00518433 0.01769676]
 [0.13238113 0.12985595 0.62167925 0.01946801 0.09661567]
 [0.90490013 0.05943428 0.00887945 0.00675649 0.02002963]
 [0.11402873 0.29846662 0.41530007 0.05462485 0.11757968]
 [0.10309178 0.7175723  0.0943101  0.03880019 0.0462257 ]
 [0.2599122  0.03533879 0.06404569 0.01655885 0.6241445 ]
 [0.03129539 0.6684455  0.20806839 0.06596345 0.02622716]
 [0.9080693  0.07051227 0.00534061 0.00832667 0.00775112]
 [0.24092066 0.08085817 0.15877731 0.03030921 0.4891347 ]
 [0.01041302 0.67625    0.17966993 0.12333226 0.01033477]
 [0.9740926  0.01811967 0.00221652 0.00188072 0.0036905 ]]",[4 1 0 1 0 1 0 2 1 4 1 0 2 1 4 1 0 2 0 2 1 4 1 0 4 1 0],0.6889553070068359,0.6359487175941467,0.6791391968727112
23,shelf,4_2,"[[1.89919788e-02 1.71141420e-03 1.60956439e-02 4.14032349e-03
  9.59060609e-01]
 [8.30630362e-01 8.17944035e-02 4.11138535e-02 1.68258101e-02
  2.96356529e-02]
 [3.25477589e-03 9.57567453e-01 2.82353014e-02 1.05303600e-02
  4.12108639e-04]
 [2.52640516e-01 1.19268300e-03 7.91045651e-03 1.66075677e-03
  7.36595631e-01]
 [5.00214286e-03 9.77961898e-01 1.15689961e-02 5.06125670e-03
  4.05691302e-04]
 [1.37949690e-01 3.09633615e-04 4.39931033e-03 5.56496321e-04
  8.56784821e-01]
 [2.14555804e-02 9.34910953e-01 2.62430515e-02 1.37269106e-02
  3.66362627e-03]
 [2.37436686e-02 9.34166554e-03 6.65913403e-01 7.49102980e-03
  2.93510258e-01]
 [2.28164569e-01 6.83369756e-01 2.05218531e-02 4.91622612e-02
  1.87815521e-02]
 [2.57639424e-03 2.74251420e-02 9.56754684e-01 9.07190051e-03
  4.17185016e-03]
 [5.36143839e-01 3.36501165e-04 3.49037815e-03 3.04446090e-04
  4.59724903e-01]
 [3.34404781e-02 8.92733991e-01 4.05237339e-02 2.38982737e-02
  9.40352492e-03]
 [9.04771592e-03 9.89153702e-03 8.81442308e-01 6.77028298e-03
  9.28482041e-02]
 [3.81009817e-01 5.51074624e-01 4.86045666e-02 1.32620521e-02
  6.04886748e-03]
 [7.17961881e-03 9.62963700e-02 8.70311260e-01 2.31568497e-02
  3.05596110e-03]
 [1.86320484e-01 2.30707388e-04 3.56387650e-03 3.56202625e-04
  8.09528768e-01]
 [2.62112729e-03 9.86356378e-01 9.87192057e-03 9.83080827e-04
  1.67473423e-04]
 [3.98127269e-03 6.86909026e-03 9.43764389e-01 4.59752232e-03
  4.07877862e-02]
 [9.81693029e-01 2.19538435e-03 2.44137668e-03 2.30009042e-04
  1.34401927e-02]
 [1.45471152e-02 9.50061321e-01 2.46563479e-02 9.94825177e-03
  7.86990975e-04]
 [2.55597569e-02 6.20118401e-04 1.24030495e-02 1.47433334e-03
  9.59942698e-01]
 [2.03763217e-01 7.35648513e-01 1.80810075e-02 3.58854234e-02
  6.62183110e-03]
 [1.73051155e-03 4.71559055e-02 9.43457305e-01 7.04461662e-03
  6.11622352e-04]
 [2.78279856e-02 3.61086195e-03 2.15240512e-02 7.13638403e-03
  9.39900696e-01]
 [9.74999130e-01 1.57950760e-03 2.45558354e-03 1.87395839e-04
  2.07783561e-02]
 [9.94732138e-03 9.64414895e-01 1.83826890e-02 6.76058559e-03
  4.94519540e-04]
 [2.73549091e-02 1.70093880e-03 2.13040560e-02 2.99231219e-03
  9.46647823e-01]
 [3.18727382e-02 2.21196120e-03 2.50409190e-02 3.55874118e-03
  9.37315583e-01]
 [3.40271741e-02 2.61213561e-03 2.76768003e-02 4.00857395e-03
  9.31675315e-01]
 [4.03985798e-01 5.11346560e-04 3.70019255e-03 5.05664269e-04
  5.91297030e-01]
 [2.54456978e-02 9.36679661e-01 2.44806763e-02 1.10579068e-02
  2.33602477e-03]
 [8.02362058e-03 6.16016565e-03 8.30451488e-01 4.60756011e-03
  1.50757179e-01]
 [9.57907200e-01 3.40362303e-02 4.27139364e-03 6.98011077e-04
  3.08702188e-03]]",[4 0 1 4 1 4 1 4 1 2 0 1 4 0 2 4 1 4 0 1 4 1 2 4 0 1 4 4 4 0 1 4 0],0.8606985807418823,0.8768479228019714,0.8670605421066284
15,RTT,2_1,"[[8.30042586e-02 2.83351874e-05 1.00211671e-03 1.33186448e-04
  9.15832102e-01]
 [1.59276149e-03 9.90111530e-01 5.86302811e-03 2.03093654e-03
  4.01792873e-04]
 [1.67130772e-02 1.84312032e-03 3.28478336e-01 3.21251736e-03
  6.49752975e-01]
 [6.16434991e-01 3.09269726e-01 5.27810073e-03 6.34304211e-02
  5.58671867e-03]
 [1.74072536e-03 2.58074811e-04 9.97140527e-01 1.71462307e-04
  6.89203036e-04]
 [9.99926209e-01 1.28194652e-05 5.59352384e-06 5.83833571e-06
  4.94606757e-05]
 [7.92451017e-03 1.33168414e-01 8.38188589e-01 1.94356572e-02
  1.28280942e-03]
 [2.72192359e-02 1.66288446e-05 1.18742499e-03 1.20682496e-04
  9.71455991e-01]
 [1.60345121e-03 9.68522191e-01 1.77662671e-02 1.10689588e-02
  1.03917299e-03]
 [1.91276800e-02 4.09993867e-04 4.96734120e-03 1.77068124e-03
  9.73724365e-01]
 [4.11945246e-02 8.73869121e-01 9.73836798e-03 6.96432889e-02
  5.55464160e-03]
 [6.72386074e-03 2.57080863e-03 9.44817901e-01 3.00849928e-03
  4.28790227e-02]
 [9.98791277e-01 8.23962677e-04 1.95988279e-04 9.36832585e-05
  9.51900438e-05]
 [3.52711388e-04 5.75635058e-04 9.98739183e-01 2.67720548e-04
  6.47176785e-05]
 [9.99518156e-01 2.63826314e-06 8.78473111e-06 1.95483267e-06
  4.68383834e-04]
 [5.07126749e-02 6.49647295e-01 1.55884385e-01 1.29808843e-01
  1.39468070e-02]
 [9.71434545e-03 1.17278483e-03 4.41553304e-03 7.10021239e-03
  9.77597177e-01]
 [4.31242198e-01 2.52857655e-01 9.74126998e-03 2.84418821e-01
  2.17400324e-02]
 [2.68604942e-02 9.58123303e-04 9.54349399e-01 7.57136790e-04
  1.70749072e-02]
 [9.99926805e-01 2.39495857e-05 7.19464697e-06 6.91856212e-06
  3.51245690e-05]
 [1.33817608e-03 1.70418900e-03 9.95754480e-01 8.48572585e-04
  3.54624644e-04]
 [4.54477556e-02 3.62705869e-05 1.16229767e-03 2.01083152e-04
  9.53152657e-01]
 [9.08274902e-04 9.43035901e-01 1.88872740e-02 3.64846997e-02
  6.83831284e-04]
 [1.95440054e-02 1.56786831e-04 3.07798339e-03 7.86173157e-04
  9.76435006e-01]
 [4.93595609e-03 9.64377284e-01 2.01384313e-02 8.36159568e-03
  2.18671490e-03]
 [9.14556626e-03 4.81833384e-04 6.09528832e-03 2.39824387e-03
  9.81879056e-01]
 [1.97495543e-03 9.27325010e-01 2.11318489e-02 4.83640879e-02
  1.20408228e-03]
 [1.51229687e-02 5.86585520e-05 1.82537269e-03 4.31478518e-04
  9.82561529e-01]
 [1.29583836e-01 3.65527600e-01 1.61601938e-02 4.48324114e-01
  4.04042378e-02]
 [6.06760988e-03 3.13399872e-03 8.19480181e-01 3.59458686e-03
  1.67723671e-01]
 [8.54731917e-01 9.13321301e-02 2.88100704e-03 4.70018946e-02
  4.05302597e-03]
 [1.62294880e-02 6.78149983e-04 9.72680211e-01 5.38679305e-04
  9.87350103e-03]
 [9.98359978e-01 1.56086730e-06 1.03916955e-05 2.23066172e-06
  1.62581145e-03]
 [4.89296438e-03 1.07300512e-01 8.30166698e-01 5.63496612e-02
  1.29014766e-03]
 [9.29343641e-01 3.85900057e-06 8.60253422e-05 8.20475634e-06
  7.05583096e-02]
 [4.03674319e-03 8.35414648e-01 4.91769426e-02 1.08283460e-01
  3.08830268e-03]]",[4 1 4 0 2 0 2 4 1 4 1 2 0 2 0 2 2 0 2 0 2 4 1 4 1 4 1 4 3 2 0 2 0 2 0 1],0.9003515839576721,0.872568666934967,0.8934057950973511
4,deodorant,1_2,"[[0.0322278  0.00191819 0.01053378 0.00436443 0.95095587]
 [0.07957003 0.0383099  0.02838076 0.10290863 0.7508307 ]
 [0.12287263 0.55033463 0.02242494 0.271396   0.03297178]
 [0.15072487 0.58465517 0.02679144 0.20667875 0.03114979]
 [0.15469056 0.60354066 0.02830574 0.18783686 0.0256262 ]
 [0.2459776  0.6309674  0.04113697 0.06195002 0.0199681 ]
 [0.4181214  0.13665825 0.03685022 0.07485548 0.3335146 ]
 [0.11958861 0.5529918  0.05429902 0.20579667 0.06732386]
 [0.10133616 0.56021094 0.02103615 0.28876895 0.02864778]]",[4 4 3 3 1 1 3 1 3],0.5958333015441895,0.6358514428138733,0.6225121021270752
30,RTT,1_1,"[[0.13680963 0.00351664 0.0349954  0.00263585 0.8220424 ]
 [0.03367956 0.89315933 0.04256522 0.01466695 0.01592891]
 [0.07318775 0.00158655 0.05498415 0.00139471 0.8688468 ]
 [0.42530686 0.4279589  0.04680332 0.0395725  0.06035844]
 [0.8033325  0.00988617 0.04334373 0.00199844 0.14143915]
 [0.09208474 0.01860883 0.8278648  0.00338616 0.05805546]
 [0.8116326  0.15559874 0.01316132 0.0100823  0.00952508]
 [0.11260264 0.00414961 0.09019408 0.00262106 0.7904326 ]
 [0.06400064 0.8191136  0.08179969 0.02015861 0.0149274 ]
 [0.60389674 0.00649034 0.04680485 0.00270213 0.34010592]
 [0.03747045 0.06637768 0.8388171  0.01055034 0.04678448]
 [0.7125443  0.12952855 0.06287599 0.01375896 0.08129223]
 [0.22633415 0.00281299 0.02658214 0.00231602 0.74195474]
 [0.13519566 0.05109124 0.7329678  0.00704305 0.07370227]
 [0.4830558  0.3896446  0.04037018 0.02022972 0.06669965]
 [0.6355576  0.03529778 0.19792402 0.0062373  0.12498324]
 [0.18297052 0.01845632 0.60032946 0.00368738 0.19455636]
 [0.09282492 0.53521    0.22826885 0.04031367 0.10338256]
 [0.7102709  0.05550988 0.1103434  0.00743438 0.11644154]
 [0.09502912 0.01262752 0.55458117 0.00432753 0.33343464]
 [0.0350426  0.21501215 0.613811   0.03298301 0.10315125]
 [0.5997626  0.05995234 0.12664957 0.0134683  0.20016724]
 [0.18532687 0.00377338 0.04777162 0.00230497 0.7608231 ]
 [0.13859089 0.07103145 0.65178955 0.01258458 0.12600353]
 [0.7500377  0.04767781 0.09088518 0.00406406 0.1073352 ]]",[4 1 2 0 0 2 0 2 1 0 2 0 2 2 1 0 2 1 0 2 1 0 4 2 0],0.6959534287452698,0.7914327383041382,0.7035917639732361
23,facewash,5_2,"[[0.11375663 0.02799002 0.03675021 0.02679333 0.7947098 ]
 [0.03625774 0.05291411 0.00854589 0.14574952 0.7565328 ]
 [0.78661746 0.08927449 0.10269357 0.00942015 0.01199428]
 [0.18482769 0.7247521  0.03535705 0.04180203 0.01326105]
 [0.1950883  0.7584358  0.00774644 0.03522098 0.00350849]
 [0.20856498 0.72437286 0.01230995 0.04961411 0.00513804]
 [0.20431323 0.68331563 0.03318864 0.06159073 0.01759177]
 [0.21398914 0.70882213 0.0311482  0.03477576 0.01126481]
 [0.08805218 0.24832945 0.61861354 0.02565056 0.01935432]
 [0.22679296 0.6236957  0.08852429 0.0355279  0.02545917]
 [0.27782163 0.6096587  0.01557316 0.07117649 0.02577   ]
 [0.20935625 0.6681028  0.07386839 0.03591695 0.01275562]
 [0.14179091 0.7720485  0.02310838 0.04930855 0.01374363]
 [0.14885534 0.75634533 0.0203958  0.06052725 0.01387626]
 [0.02411891 0.04521881 0.75077134 0.01824171 0.1616492 ]]",[4 4 0 2 0 1 1 1 2 0 1 1 1 1 2],0.7065809965133667,0.7756212949752808,0.7157862782478333
